run,Ne_1,Ne_2,reassortment_1,reassortment_2,migration_1, migration_2 
317,7.683950999630,7.830019271081,0.087396012472,0.045449173025,0.076279073799,0.425321929268
318,10.347069365199,3.955425740016,0.059656148573,0.105239085508,0.168640776303,0.227654129433
319,7.275655850624,4.548915743482,0.063586004299,0.047574559805,0.155630121772,0.268601944866
320,3.666602648226,4.744759122513,0.047038797137,0.064319027633,0.166197119367,0.179663927369
321,5.025177691504,3.391892426285,0.255084524955,0.085275495551,0.121762895713,0.180116436962
322,2.559438407411,4.788923734475,0.037376285275,0.082716607469,0.222921915896,0.065618744264
323,2.662926662505,1.322840816499,0.097365665400,0.179923635427,0.104760985191,0.121154291118
324,4.768111893610,5.376044134172,0.097821053889,0.070922029585,0.180279107095,0.229519755263
325,2.762788938519,4.546793974717,0.046817991672,0.052404399135,0.213018255468,0.143864355884
326,2.631608904913,4.002672274614,0.102984443070,0.074896638450,0.176869032196,0.244875696900
327,4.832050558775,4.751541724593,0.122435870069,0.057042907243,0.199109426476,0.233642688418
328,5.746130214116,2.533895837625,0.038494902007,0.131379567066,0.073055209731,0.224284962334
329,2.663520385216,8.997584813402,0.051339465603,0.092517501218,0.223559888924,0.186398470100
330,5.567911524553,4.115959609229,0.142455995017,0.082179105322,0.313134388971,0.172731978333
331,3.647508189229,6.058152014230,0.071875770264,0.128969494779,0.423613187555,0.096934071662
332,6.590719468157,4.838722222688,0.051002047973,0.086385133372,0.150287769110,0.202948830333
333,7.324618494538,4.919417819673,0.059371030245,0.135638376499,0.175237455588,0.170907992613
334,1.479686071815,3.663250136825,0.095711866523,0.055507306493,0.101314450337,0.161843575148
335,1.321897592504,3.818731129814,0.184203171182,0.075157046211,0.317223029779,0.176954998717
336,1.721330522742,2.245697735491,0.095287648498,0.084964215870,0.087813043385,0.288982253568
337,1.945221251129,7.480290773935,0.079465840256,0.137133437340,0.403687195301,0.227437135592
338,2.217873943560,4.783290801871,0.099034676276,0.073672794701,0.167614073904,0.162485742054
339,4.307624626205,5.468098718470,0.052131503986,0.076279365503,0.170513721074,0.079661792338
340,2.977616778537,6.599776366177,0.027256719940,0.054914648944,0.120773101403,0.207368507781
341,4.680141792580,4.371230167336,0.068108042089,0.102080259634,0.387055059676,0.161166641568
342,3.452515179795,9.718406984033,0.049104720434,0.228903756674,0.193360025067,0.291407216002
343,4.620051437265,7.188446226727,0.097149729342,0.096547432189,0.121624454455,0.284056028236
344,7.416351599292,6.470337993789,0.072554241543,0.115359392601,0.087825791955,0.127025263041
345,2.835382225328,6.642488828182,0.112190447827,0.050218385352,0.174179846073,0.268198852797
346,7.588186738961,4.619066656521,0.058877612046,0.028418334725,0.239012831753,0.079805446111
347,7.758907052955,5.044440199751,0.078162008008,0.091215583763,0.180256066794,0.106757357136
348,2.841794527044,3.872146576388,0.228389472326,0.025521999210,0.196977332475,0.249667101578
349,9.468431785199,3.461805885726,0.155237099325,0.104334444963,0.415656253038,0.227455209670
350,5.225021943193,3.528350574962,0.094702076282,0.168647167715,0.277972982644,0.561791169897
351,2.193719806122,4.796475935271,0.073733859497,0.139986975860,0.351534932536,0.290610114801
352,6.172466923681,3.455020445524,0.169500056271,0.071677271625,0.065499394018,0.246783603621
353,2.562250847630,6.172293495569,0.181804334800,0.106522869374,0.208868742088,0.296061338957
354,5.948743553060,2.669118532764,0.120018674017,0.119735995135,0.185903147143,0.113436421400
355,3.349191331856,2.922911771245,0.043377139836,0.158923591527,0.085815023418,0.603541159932
356,4.071269602310,9.284284850467,0.148728657508,0.161698616283,0.073403966299,0.156769035259
357,2.259945351966,7.774458456479,0.116583935150,0.118794315035,0.049014017127,0.259758940443
358,9.035946937691,4.088066884620,0.069248480451,0.122776326516,0.273770886466,0.319624943312
359,8.920212225264,5.960072985608,0.061272517118,0.052626185344,0.143181236513,0.118240869629
360,8.753865919099,3.137305094804,0.095915748317,0.148565225917,0.116457034806,0.081432829617
361,15.713309530121,3.223528924876,0.045716468271,0.076154713131,0.122660408663,0.188045062759
362,6.354387031984,5.453441028600,0.062588088755,0.130368624463,0.121524783097,0.225597310638
363,1.583433304796,3.839590454484,0.111124735940,0.062097758584,0.229948546676,0.133077356151
364,4.517357882186,11.610001806648,0.019779826793,0.047627875184,0.248911448953,0.354810137065
365,7.365309671265,1.399289696659,0.018856757691,0.076832633051,0.186858266395,0.254037650161
366,9.037596574143,4.120670771433,0.034565885879,0.208733130526,0.181853490304,0.332973649993
367,2.905765202116,3.406682130920,0.157132419272,0.098384683854,0.146101337848,0.162452237452
368,2.638342003294,10.666983469646,0.201693977280,0.081647803024,0.189676739481,0.219660702632
369,3.571678099435,2.111037596371,0.086151121677,0.097000211717,0.148999571199,0.219336997972
370,5.607775805237,7.365495334914,0.049733224740,0.080440582581,0.171734823712,0.253955725779
371,4.021841813283,2.767943873449,0.139554743019,0.187172687126,0.374402572836,0.614896465146
372,3.140228782440,7.589072713603,0.126396555515,0.109674453185,0.125124749842,0.093125799134
373,5.329430979509,5.602033912006,0.105158277360,0.139635294502,0.261088877430,0.115011073179
374,3.536094468003,2.733577636088,0.102606094425,0.083591852211,0.339691815756,0.178271826028
375,8.621672742153,5.383281546239,0.171799614964,0.122112590537,0.095053759131,0.591065778152
376,7.573932492089,2.948798400349,0.071798998363,0.059396452006,0.176298348632,0.046904237826
377,5.404673213084,8.613678875525,0.078632541622,0.069518752343,0.101523351040,0.145307326713
378,2.674493207430,3.240043661569,0.089890244472,0.098226911562,0.200338633712,0.245493216407
379,4.420611903906,5.472754651385,0.089731808098,0.088608103104,0.133414056130,0.242209859908
380,3.088264110347,4.970355387607,0.137635368078,0.048983261489,0.209886304896,0.227132710226
381,7.323063495762,1.939166632937,0.346604477610,0.066084542894,0.234407876478,0.157765611985
382,7.926038481964,6.877913135982,0.067930054562,0.109500440890,0.122453181634,0.202417457656
383,4.001047631764,3.557494738104,0.109005622655,0.075753267050,0.086067280732,0.360574526934
384,5.251493664704,1.758541554215,0.095027629769,0.110505653967,0.094295602535,0.676131852254
385,6.207335131607,4.482319713008,0.038695220133,0.189460758644,0.147580480669,0.168402953278
386,2.408264295845,4.865733753834,0.162908806646,0.056018596041,0.201854483321,0.390849823949
387,6.463251744896,2.647634515247,0.106681832687,0.104410477675,0.203661860134,0.154060544316
388,9.054918975241,2.889428935907,0.120313794175,0.100195354705,0.072380894503,0.641889205615
389,2.075844909045,14.679968648262,0.171535458139,0.201802144249,0.266081059299,0.095624808246
390,5.558712538493,4.099066447915,0.211250092160,0.069610628655,0.134051683627,0.184370559830
391,6.187685289192,4.511217365541,0.041403597311,0.033192851291,0.161752770330,0.279002540897
392,5.728347143042,2.279533042797,0.085945204560,0.038509542010,0.192267364517,0.219610112251
393,13.192297514659,6.294675067614,0.060165223360,0.102900169885,0.352390720749,0.076152255791
394,3.846089930471,3.774305999100,0.154101410174,0.084846862667,0.087120304790,0.282679886024
395,5.769495884488,4.936292335936,0.102560866928,0.115406680638,0.226850975777,0.076797033143
396,10.010120097930,2.202463385683,0.036566652196,0.240217432236,0.230365705390,0.132356554510
397,5.125861696668,3.358960684473,0.079810070527,0.058685453132,0.446076339524,0.148928913289
398,11.492624646125,2.092916883007,0.075459587057,0.138137141132,0.155800699685,0.212869303288
399,4.087841158911,4.945534170216,0.083995405763,0.124007209409,0.259288653577,0.354289049618
400,1.974806662861,4.260993630457,0.074509183261,0.052924436529,0.203668147905,0.264342278944
401,5.036347437572,1.047825667787,0.086377962672,0.161703311413,0.164021440483,0.096690397604
402,4.774951644631,3.278091350484,0.071948775240,0.066957018184,0.214192437591,0.114046518645
403,2.845161358959,3.514223215992,0.132233463599,0.162531778053,0.150929991460,0.131685784591
404,6.563410032116,3.096466193871,0.288722049584,0.098376629517,0.290952766701,0.093542189261
405,2.471884764690,3.892413361910,0.122083726129,0.050181364947,0.351824274874,0.154330049990
406,1.587941921428,2.599466304334,0.066581326463,0.165582046593,0.218461616007,0.282115914756
407,8.612380533309,3.572868077657,0.057388854751,0.089882246293,0.375370595407,0.235695644010
408,4.866430209859,2.423196722640,0.089865275067,0.141432315680,0.220454884920,0.133569308078
409,2.710085424133,5.529131649211,0.266063524302,0.108001346297,0.232873417165,0.141030293220
410,1.649965732405,1.966105655152,0.057899031872,0.080094653190,0.130643748495,0.307970088885
411,3.588685162848,3.277562761136,0.069940933918,0.081891623006,0.209263228219,0.139153910819
412,5.409803047224,6.505829429464,0.080460285131,0.081081792038,0.131447124512,0.093054241131
413,6.197815210352,3.075908472840,0.202698532731,0.185122277090,0.169015285566,0.091375863320
414,3.003687574849,2.424624053676,0.079787642082,0.063551058741,0.121377150790,0.155455020064
415,1.173956816627,2.769517784386,0.094152197714,0.163079082158,0.185031175318,0.196091305231
416,4.667001886032,3.049616768952,0.063496836112,0.059937666326,0.171183365170,0.251839753897
417,6.883725880111,7.402468848175,0.076794298337,0.143447384819,0.152070642303,0.213143750675
418,5.264390508930,4.245869811586,0.156704372823,0.135364122938,0.189993144844,0.526125735681
419,2.479983171758,4.702542605124,0.239360885183,0.305491146740,0.153931468227,0.191413677736
420,8.049541005992,7.898932985285,0.133786871833,0.208278871549,0.184923391962,0.204854335830
421,6.203676255203,5.051521229390,0.351842095614,0.050142907556,0.472926081256,0.225288230389
422,8.751486199926,8.659450750153,0.178459682791,0.049665469976,0.445145066564,0.114146131866
423,4.876116024201,2.350262260891,0.129605225360,0.029486378628,0.234436825558,0.322696077149
424,3.297086472309,9.373977314972,0.100915810358,0.178010014431,0.236980862255,0.066007295382
425,5.870627611558,1.899988232230,0.057151052129,0.063425428614,0.132305095519,0.180240364811
426,4.711770240542,3.736362349102,0.102921077547,0.181262413311,0.579251986178,0.467867984744
427,8.101588744336,4.650125035441,0.041619131474,0.133706636254,0.075443419184,0.129414546876
428,4.836401287785,9.070363977584,0.047725400273,0.274872433584,0.244018502167,0.221394031801
429,6.469032212045,2.823054959275,0.198241715745,0.093009972413,0.152558427685,0.116422365877
430,15.018948273258,4.550613328798,0.142535774753,0.063782245168,0.125652767180,0.118554153787
431,6.072904647363,4.682629226298,0.069806806939,0.126982927669,0.237855152512,0.323585445075
432,8.247702724189,2.826613044341,0.116655190781,0.156542368918,0.116247197434,0.351117140800
433,2.925315946098,9.759339511185,0.107348270498,0.041903649675,0.389945423477,0.270558309291
434,4.576171457098,4.042409238507,0.190434668200,0.136108932111,0.081233954867,0.285084771726
435,4.532637258151,4.085740286114,0.167402433848,0.051519643529,0.269421214507,0.200878768050
436,4.285752067840,4.715802157107,0.048454486536,0.068731748541,0.221152014027,0.257154771773
437,3.643409817072,5.839738226607,0.210822413248,0.087355737950,0.154426439730,0.264898156346
438,9.679509852659,3.900074639726,0.034988765833,0.030271693518,0.189260929215,0.162495639350
439,4.384730304168,3.410084980441,0.139567950300,0.072852614728,0.174245095785,0.075757922563
440,2.622818983520,6.382671413270,0.055737984598,0.064825030008,0.200513908306,0.068175316339
441,4.729263799481,2.845492882982,0.095439396532,0.129494855698,0.092748724654,0.239865253739
442,6.367319055103,2.641361071428,0.113226532100,0.090563793666,0.267957924161,0.112981496385
443,5.821325509849,2.675721593510,0.173914911098,0.037672848426,0.208588162818,0.119728543677
444,7.153885491873,4.392902450943,0.080235126163,0.103530574953,0.222273551509,0.161984634419
445,7.064948867455,3.395124750564,0.140968568798,0.161226716144,0.094533442883,0.092991820632
446,2.547502514309,4.711087662505,0.048997272804,0.027979265622,0.109767073166,0.267183885089
447,1.766594987363,5.435667840669,0.091711287345,0.219759883270,0.228923248203,0.165296961379
448,7.245867968039,9.314229561762,0.044920240790,0.085872141909,0.123233785019,0.117289073309
449,7.266087555722,3.502940326652,0.048516148406,0.093562698922,0.264871617522,0.164457487083
450,3.787021814131,2.907380767907,0.035907829349,0.190285177732,0.356221761392,0.492352115607
451,4.335293421321,2.071845149180,0.097328049194,0.064367922269,0.352388476965,0.301667547342
452,1.913021750033,4.237422285347,0.087340601462,0.112450956767,0.493079000769,0.200991144967
453,3.286604656672,3.517477067535,0.060685917919,0.145899969089,0.076752522038,0.236358966624
454,5.978908680090,3.246294929039,0.049718371350,0.094007317769,0.220970751737,0.180707371138
455,3.741670840687,3.014869712396,0.072845030818,0.078176901101,0.202395513574,0.177655924868
456,3.184927126199,4.411587948326,0.095307978776,0.083231382119,0.310510298461,0.395391470712
457,2.276562269158,4.816096881154,0.063116979388,0.078420547922,0.053059032916,0.157072203862
458,6.081612273934,8.256357345246,0.084721020595,0.130715045191,0.200547937164,0.436575256183
459,3.745216745407,4.481729792375,0.192729723154,0.136669927935,0.301453823345,0.355565774546
460,5.705780799101,10.984747745140,0.076072040345,0.062513322677,0.332491359824,0.102952931845
461,3.755617152282,4.214889145280,0.099887281548,0.158986574394,0.227635306416,0.629809081510
462,6.425537802643,10.226437891558,0.072025544165,0.099845793119,0.227370083415,0.110396687036
463,3.658462763933,5.529582710280,0.134450547354,0.108172281703,0.055329620839,0.082446187242
464,6.989697717064,2.342060152627,0.110985864556,0.111926478280,0.148266032926,0.300398036301
465,5.085009901136,3.699318225718,0.084880888588,0.073058674264,0.221780433502,0.251840444311
466,3.051021908062,4.024242860695,0.132829372824,0.110426666314,0.212828440386,0.130198042105
467,3.456369070596,5.348049439013,0.140512077828,0.024395507148,0.066189189438,0.118491757397
468,5.519341147622,2.872172228668,0.172329999761,0.048745161766,0.110637037029,0.169733697893
469,2.900598542209,4.850423925771,0.072254415789,0.052136642754,0.087076288298,0.170735656483
470,4.787400137188,15.039833812229,0.156686189981,0.110167424344,0.230792082875,0.151988895417
471,6.879356108673,1.723260095819,0.056935866385,0.102235657446,0.174541898944,0.089206641858
472,5.146701618726,8.802639822691,0.059624225124,0.101513738784,0.474371939131,0.109892961411
473,3.408785909040,2.612383791130,0.076563800352,0.025612655112,0.725847597701,0.166390252245
474,6.436791468803,2.187138749602,0.092362839312,0.147356462610,0.400947842597,0.088410836861
475,2.057470430745,3.521093415772,0.042125336084,0.030190500119,0.204808979303,0.242611446078
476,2.219017388839,4.176657498476,0.099490478931,0.070895607091,0.078390984635,0.140876033410
477,7.093396166177,3.595375711548,0.181750581040,0.174183737537,0.171597736728,0.161007841374
478,4.894529289546,4.969912510530,0.029947706398,0.055517999174,0.073377653302,0.269385084657
479,8.851436495064,4.929130527345,0.119709681859,0.024612672821,0.044291619082,0.134405138869
480,7.759507013373,2.587580802194,0.072162697285,0.054212957624,0.344109966557,0.182480454821
481,5.306904964636,3.468082993422,0.143964229143,0.039340545860,0.200826172597,0.170234769726
482,4.031706046031,3.426551440389,0.104110652464,0.061951219431,0.085742694417,0.254964820942
483,7.846120596463,3.881040622449,0.131678977988,0.097365392182,0.149873416409,0.177028030798
484,2.775684656009,3.493617692985,0.153816589907,0.046433523338,0.180060204878,0.709216210894
485,3.334903869503,4.481530978847,0.070101205384,0.096193229714,0.189467922091,0.079291395311
486,3.526164475269,5.528927082353,0.045777605639,0.102762003811,0.145853993850,0.434911108057
487,3.989348024910,1.894459939507,0.299518752014,0.104689989755,0.200761331813,0.175280012407
488,3.415267043605,3.793381811639,0.094452922004,0.064871351273,0.334981457168,0.183998848416
489,2.864697518541,5.328930092035,0.053986834970,0.070696514835,0.095556697149,0.102491080223
490,10.653995657564,7.381759292498,0.186708272591,0.062185777968,0.204430252636,0.128248786847
491,2.025138320618,5.350048923765,0.121603610526,0.086206598396,0.440167889137,0.142716261168
492,2.843260440128,5.486872721099,0.137264275225,0.116484151455,0.238094661593,0.178560971404
493,1.981392082135,2.461687869231,0.111550631823,0.170809196152,0.257707338911,0.122287323776
494,5.909435481239,4.961821641015,0.088315566310,0.104242149809,0.459528584561,0.176502157295
495,3.864254239280,3.242693921470,0.111915313445,0.071205371822,0.216903304967,0.139581943237
496,12.176353864749,5.598014892560,0.282473330949,0.040193281462,0.052950459883,0.236761057390
497,4.730571064939,1.818795016665,0.042398693506,0.203071091162,0.207765479690,0.266267089841
498,2.508137266684,5.065319445116,0.115584642267,0.087601368356,0.242472931892,0.066652780953
499,3.434232492366,8.490933999087,0.086963627216,0.064378616482,0.194584431361,0.211382350423
500,5.045909259257,3.425347150388,0.055028932693,0.063742799663,0.203825167296,0.411335952876
501,4.226546187009,7.390155939049,0.088627707597,0.087680228175,0.185496613195,0.478289079578
502,10.047392642890,4.722149666720,0.137874924924,0.072574736983,0.042742464750,0.202458673893
503,6.996159291973,5.238697588382,0.122700203692,0.043287490505,0.463203436578,0.260578365202
504,8.673501637568,2.018517791756,0.196303203732,0.164465643425,0.328661237624,0.098054624572
505,6.473769712224,4.233392335368,0.065770399645,0.102995830708,0.158350542823,0.357116947172
506,6.264987890703,3.715950447759,0.097347795174,0.073619534490,0.085695729943,0.240861853027
507,6.019046848441,7.659069196049,0.110452590230,0.031350128658,0.185043642380,0.184183828180
508,1.159063115599,2.170461925063,0.120573563033,0.096477148409,0.105206142395,0.107152562725
509,1.649197916509,4.416540104629,0.131522140329,0.043528029731,0.181638675976,0.118020047934
510,5.243308879770,8.204660603892,0.044204053617,0.126915538642,0.077747376183,0.184489733127
511,4.509641051522,3.952095972261,0.361151563679,0.028030509762,0.315443959452,0.362343352832
512,3.770005223269,5.182145177211,0.220791066794,0.122933762332,0.116130292418,0.239157770295
513,5.525961566732,2.283815384675,0.073164602072,0.047855970938,0.238305934193,0.063510558251
514,5.811290154483,3.560578905581,0.343229244913,0.049107923879,0.283437370461,0.225288215699
515,5.668607808258,2.718014669822,0.033434891286,0.062247743376,0.119756145217,0.057014129988
516,2.669069981445,3.478524263956,0.159955204421,0.125536074403,0.171544383939,0.283798676771
517,2.706246330132,6.797220809372,0.067692420749,0.061367881351,0.181152919049,0.261529638862
518,2.925232907734,2.237890311837,0.169122248217,0.101669529998,0.085079379373,0.339544329173
519,4.777609332525,4.427544140690,0.128052279117,0.088210875947,0.106689070269,0.095534166186
520,2.011266875073,1.303823092222,0.106758212940,0.168245410560,0.188203288929,0.124947164046
521,3.638880902227,2.083114048059,0.046109836382,0.064499668694,0.103314227544,0.121278918873
522,9.770158031920,13.248531275027,0.073455110612,0.057089294291,0.073767659345,0.231159768146
523,2.539540022362,9.325959103198,0.090185317065,0.068553312714,0.095089182524,0.320023070688
524,2.958329592262,5.478626895747,0.053732555445,0.110600780622,0.126073530631,0.138664929170
525,18.310741034188,3.870361636824,0.076389793286,0.047154404890,0.190009331995,0.340193777271
526,3.755367483771,7.302080933887,0.057691897258,0.090235872765,0.179004189097,0.205102181080
527,11.305301984933,3.015817081641,0.099380502538,0.096731678824,0.229853451141,0.157629939026
528,2.261349499536,3.605184713668,0.087360470079,0.178642171444,0.242839666897,0.351468353927
529,1.128447858250,6.641073432711,0.081721135183,0.090442134491,0.165067231639,0.118740370661
530,4.272626321087,6.296204434744,0.084316076714,0.059534377470,0.328765872870,0.136646968270
531,5.311964190232,11.840337733649,0.090492703116,0.122971472602,0.230819410192,0.243536798786
532,4.722030038917,7.148053543910,0.173148639434,0.185679626146,0.294628543003,0.149025687794
533,3.781490788749,8.537059800243,0.121086754107,0.112368850189,0.122563469006,0.122722007525
534,3.467659592027,1.812691268890,0.272236253574,0.136658564303,0.166054485979,0.136490242194
535,2.883729277744,5.365307927967,0.209513882280,0.044319714326,0.140055911031,0.397575549052
536,3.921333862480,4.104964238852,0.139992640207,0.077079844232,0.115378331923,0.128439435055
537,5.353723540534,2.740250010279,0.057843969470,0.046451294543,0.144066450675,0.090889960166
538,5.253257870370,14.519185252238,0.076353138657,0.167620248492,0.084806000452,0.186014959045
539,8.979609451378,3.417678968714,0.234934714564,0.080619394031,0.132307359912,0.236942149367
540,2.233523459212,3.478169338884,0.057471460640,0.092614321094,0.065679182249,0.123909265828
541,12.866261022903,3.864902927491,0.047202066621,0.254620855056,0.102619511563,0.089196655807
542,3.441781873031,3.167625036431,0.118482951904,0.088732064641,0.120602073912,0.268166616842
543,4.626028339678,2.147537624916,0.088898681869,0.045430998021,0.283667816974,0.305821173274
544,5.273076415241,4.298601119221,0.144556398508,0.119596920829,0.287134269581,0.284320049422
545,3.652829405593,2.361170443154,0.065675497450,0.042275317875,0.144087893749,0.157554782475
546,2.727929942303,9.077747593236,0.102519941985,0.063472174428,0.151517215748,0.116578426670
547,8.126771114047,8.250511785539,0.136517092637,0.145565994364,0.176122876168,0.111109767561
548,5.166428459533,3.265058866094,0.148862244407,0.133650924006,0.115766221027,0.141712684935
549,4.710476727805,3.120848693320,0.108871828227,0.167418194150,0.170571480088,0.159159033965
550,2.529126991591,4.075539743377,0.135436709310,0.072365404760,0.321857538069,0.198664402055
551,3.462959379195,9.416745466139,0.084775620400,0.219182266007,0.132332162866,0.311794238340
552,5.148337380363,7.992840515019,0.055758421007,0.108651942444,0.291922792839,0.156193362328
553,6.330378220056,6.884584161116,0.040003403913,0.080034327348,0.468323554773,0.152654305215
554,12.162666301007,3.568690835509,0.107765806682,0.096646966933,0.261259036409,0.269453566018
555,2.358034802026,2.816408838159,0.136615050325,0.029853386774,0.142129454945,0.131914907056
556,2.722496629823,4.769999431194,0.063107696702,0.120007371187,0.437078602323,0.147030088339
557,1.991407203253,2.882451865723,0.177767006023,0.152303769313,0.218047808088,0.269103230082
558,10.073005558661,2.898790758707,0.081587644365,0.044438121356,0.137907898993,0.097609337946
559,2.800295819477,5.697909645243,0.071792396390,0.091461684264,0.186939203821,0.186369069824
560,9.466473005556,4.363434552331,0.060237199564,0.101057981706,0.120989838356,0.318500747729
561,10.897303105565,8.327109188871,0.098848147812,0.153840383581,0.121384640914,0.538561855705
562,4.505782466654,5.466822751206,0.059307100946,0.197840610017,0.138977454726,0.231529273146
563,9.275138709434,1.776777078708,0.059149121421,0.046491490497,0.122937400917,0.372750011456
564,4.414688344868,6.391085899891,0.153065598299,0.177804852932,0.337686039002,0.285934277407
565,4.125514314267,1.102491411302,0.077101249596,0.026086871797,0.112796399165,0.129188825297
566,1.332292293518,6.493025604873,0.187631307776,0.076821907111,0.066450915613,0.108895203849
567,3.919698435453,5.379472275787,0.038439388773,0.065206040667,0.187477483121,0.204724265939
568,4.969841710887,5.178368275341,0.159906804720,0.031313140346,0.199583540282,0.209021771550
569,10.257703638288,3.363128559337,0.073081865717,0.110485588353,0.151008650799,0.232223654797
570,4.340889220609,5.746466705651,0.039692103390,0.369291328052,0.185234059224,0.120359697496
571,10.477144000922,5.987612494475,0.067518414121,0.100091415176,0.307516099768,0.155522317708
572,4.482188018244,4.292702627743,0.124607941157,0.143500698779,0.125505892409,0.146421424376
573,5.872790620673,5.236320802212,0.048359447147,0.080970384093,0.160893887940,0.121133016748
574,8.842434929272,5.721560182293,0.139991297905,0.164854803451,0.100000396459,0.127909359325
575,9.612948414270,3.226936189087,0.080278074581,0.056578384677,0.222209312022,0.228631224341
576,2.781747263133,4.255610818535,0.051389088439,0.072156359496,0.174729635580,0.123334518323
577,3.607226785773,2.797985913846,0.110401447761,0.040382587962,0.168202796446,0.092889809909
578,6.120558952523,4.909859613112,0.240728470065,0.063371573441,0.237721870045,0.182099263520
579,3.812689199103,2.413541727091,0.087480928701,0.088651316321,0.281465428125,0.152526615416
580,5.085183634242,5.094004489264,0.030635265328,0.064005023573,0.262698811229,0.337128209213
581,5.441341413177,3.928154644324,0.039633278527,0.069507348614,0.228113885782,0.213001639322
582,15.787824692343,7.663968253930,0.140288300579,0.094456281378,0.214988525713,0.143363535351
583,4.824264606463,3.378244599528,0.117399031995,0.135337357420,0.103895281242,0.108235894952
584,5.962088938421,1.895087901669,0.040413346845,0.087279282430,0.093641515594,0.410225013757
585,5.506996448142,6.633312865153,0.047213288719,0.033257876992,0.148009698657,0.146844621797
586,5.516271208903,3.675051485141,0.114741716365,0.093211750755,0.160763283971,0.235582654930
587,1.087234821206,6.408657593582,0.078214985469,0.084073811061,0.275396892599,0.324748736020
588,1.578831748188,8.353900998723,0.050151034763,0.063218216500,0.135790852125,0.215755017049
589,4.798404816732,4.926355634719,0.071119978363,0.148355143635,0.117847344462,0.212134654361
590,6.006140693663,4.796226215648,0.179526357239,0.124503441104,0.186649536894,0.260125532929
591,5.685578019727,9.430317326501,0.057125117745,0.115671709151,0.156996183975,0.321264053328
592,3.112656321084,10.493862206444,0.112831533127,0.079288152948,0.147058220520,0.408208093724
593,3.379609056250,4.467424717887,0.072635086384,0.155131651067,0.260014090579,0.178072562475
594,2.695655149520,4.892720165351,0.082256904816,0.109534086483,0.231789350734,0.150698119091
595,2.991033886968,4.631986494867,0.092456274533,0.096433119025,0.284252471303,0.257137625874
596,12.206884228973,3.057791986351,0.048351080031,0.102541595364,0.113552862234,0.489313874182
597,3.789209219822,4.138721871195,0.090464360387,0.075647150618,0.337619764948,0.099852609380
598,1.814394362993,4.515104201682,0.124758715695,0.041018897373,0.256203867620,0.206101677114
599,7.284399670164,5.132776542833,0.103714939534,0.053884901069,0.401246013109,0.443494169986
600,2.832219310721,5.490858257285,0.073844328375,0.077645800115,0.220400925550,0.185868091788
601,3.842109637382,4.551576291097,0.297894004824,0.100951553040,0.246680450000,0.343276918224
602,6.613884719598,3.613257614611,0.155580822850,0.103444724568,0.215097761594,0.303142123027
603,5.002340291261,8.970317045057,0.162732486618,0.148686181191,0.212638994921,0.319099893968
604,6.194713996588,4.509708320009,0.163922651671,0.086681673507,0.128818424542,0.268223907541
605,5.935327713256,3.293756163445,0.159292263449,0.059779927853,0.065431712004,0.143117248688
606,3.337172756358,2.873645568455,0.103000714114,0.047328801754,0.140719762169,0.060448214174
607,11.761015414633,3.368157166802,0.048926358821,0.064720834408,0.197095005868,0.266109463205
608,8.427584649176,11.406730613276,0.098743869479,0.038051297956,0.103209648813,0.165197348292
609,3.408142854631,10.629661922103,0.092070782405,0.142061058609,0.109129415606,0.185407166485
610,3.057820881453,3.971107932542,0.072797227502,0.139699854239,0.131821237724,0.093585239799
611,4.287161129836,4.262906375386,0.165628527420,0.077272309346,0.109022400309,0.114023493431
612,3.347019535606,9.467671577401,0.077556706375,0.218134592321,0.225677728887,0.121096002262
613,3.402862333663,2.545840657584,0.077057346171,0.166052634738,0.120093474046,0.062801893041
614,4.136297783758,11.958210978703,0.209763412841,0.062599382650,0.080920689140,0.230216067564
615,2.952418913416,3.089772667340,0.089471188818,0.099320526258,0.179521046180,0.148967734679
616,4.753482753769,4.988291057043,0.077160115861,0.115008616644,0.054092064060,0.393716579286
617,2.283736743478,5.379634984121,0.184366557940,0.050607682788,0.217055684597,0.113046201539
618,5.797244484566,5.143440994869,0.058306823142,0.120440695553,0.226713132003,0.150173836711
619,2.937742694010,6.653592515426,0.216662080971,0.101395987938,0.136446069475,0.111000773570
620,1.975789281272,6.439753603786,0.392491318142,0.144947463700,0.136852649236,0.177650096626
621,3.930355051806,4.452249056160,0.138722048588,0.097451769078,0.163242420095,0.223393149129
622,9.952064617643,2.878158530261,0.061084519723,0.146327833113,0.427149660450,0.158111511172
623,3.074783471950,2.723650348390,0.107662738954,0.105017277705,0.337103656016,0.112161624905
624,5.531363670914,2.808769166174,0.091230288317,0.087968860995,0.240055635678,0.085755691477
625,9.085189810301,4.698973775789,0.087910294435,0.121796357344,0.054437618565,0.110654145201
626,3.156225660756,5.595491632179,0.071523861655,0.121974275532,0.205549943634,0.289748444852
627,3.194637990198,1.835751172918,0.091620532869,0.145800345146,0.088597515838,0.131090114300
628,6.980219710989,5.379765430808,0.065755470159,0.088316420038,0.088950635600,0.532405684295
629,13.552397969770,4.330001045928,0.098876989412,0.295962184775,0.081528743506,0.257542912131
630,4.476017048215,2.080381168808,0.207400973023,0.086008366771,0.170065715137,0.884200618997
631,1.506074648991,9.970448899957,0.109324919030,0.074234822986,0.269694064009,0.054010374662
632,3.111267247720,8.809121502206,0.078457955346,0.062201486579,0.164734852230,0.248553141639
633,12.297057673083,3.962230217135,0.089172752944,0.115841923207,0.439607739058,0.104088119492
